seq,compact_machine_id,compact_machine_label,type,op,start,end,duration
54,4,M4,4,3,38.0,39.0,1.0
55,4,M4,0,3,39.0,46.0,7.0
56,4,M4,0,3,46.0,53.0,7.0
57,4,M4,2,4,53.0,58.0,5.0
58,4,M4,3,0,58.0,69.0,11.0
59,4,M4,2,4,69.0,74.0,5.0
60,4,M4,4,3,74.0,75.0,1.0
61,4,M4,4,7,75.0,79.0,4.0
62,4,M4,1,1,79.0,84.0,5.0
63,4,M4,4,1,84.0,85.0,1.0
64,4,M4,4,1,85.0,86.0,1.0
65,4,M4,1,1,89.0,94.0,5.0
66,4,M4,0,3,94.0,101.0,7.0
67,4,M4,4,7,101.0,105.0,4.0
68,4,M4,4,3,105.0,106.0,1.0
69,4,M4,2,4,106.0,111.0,5.0
70,4,M4,0,3,111.0,118.0,7.0
71,4,M4,2,4,120.0,125.0,5.0
72,4,M4,4,7,125.0,129.0,4.0
73,4,M4,4,3,129.0,130.0,1.0
74,4,M4,4,7,147.0,151.0,4.0
75,4,M4,4,7,167.0,171.0,4.0
76,5,M5,3,1,11.0,19.0,8.0
77,5,M5,3,1,25.0,33.0,8.0
78,5,M5,4,5,36.0,49.0,13.0
79,5,M5,4,5,49.0,62.0,13.0
80,5,M5,3,1,62.0,70.0,8.0
81,5,M5,3,1,70.0,78.0,8.0
82,5,M5,4,5,78.0,91.0,13.0
83,5,M5,3,1,91.0,99.0,8.0
84,5,M5,4,5,109.0,122.0,13.0
85,5,M5,4,5,133.0,146.0,13.0
86,6,M6,4,0,0.0,2.0,2.0
87,6,M6,4,0,2.0,4.0,2.0
88,6,M6,0,0,4.0,6.0,2.0
89,6,M6,0,0,6.0,8.0,2.0
90,6,M6,4,0,8.0,10.0,2.0
91,6,M6,0,0,10.0,12.0,2.0
92,6,M6,1,2,12.0,18.0,6.0
93,6,M6,4,2,18.0,23.0,5.0
94,6,M6,1,2,23.0,29.0,6.0
95,6,M6,4,2,29.0,34.0,5.0
96,6,M6,0,4,34.0,39.0,5.0
97,6,M6,3,6,39.0,45.0,6.0
98,6,M6,1,2,45.0,51.0,6.0
99,6,M6,0,4,51.0,56.0,5.0
100,6,M6,0,4,56.0,61.0,5.0
101,6,M6,3,6,61.0,67.0,6.0
102,6,M6,4,0,67.0,69.0,2.0
103,6,M6,4,2,69.0,74.0,5.0
104,6,M6,0,0,74.0,76.0,2.0
105,6,M6,0,0,76.0,78.0,2.0
106,6,M6,4,0,78.0,80.0,2.0
107,6,M6,1,2,84.0,90.0,6.0
108,6,M6,4,2,90.0,95.0,5.0
109,6,M6,3,6,95.0,101.0,6.0
110,6,M6,0,4,101.0,106.0,5.0
111,6,M6,3,6,106.0,112.0,6.0
112,6,M6,1,2,112.0,118.0,6.0
113,6,M6,0,4,118.0,123.0,5.0
114,6,M6,4,2,123.0,128.0,5.0
115,6,M6,3,6,128.0,134.0,6.0
116,7,M7,2,1,10.0,12.0,2.0
117,7,M7,2,1,20.0,22.0,2.0
118,7,M7,2,1,32.0,34.0,2.0
119,7,M7,1,5,39.0,42.0,3.0
120,7,M7,1,5,46.0,49.0,3.0
121,7,M7,2,1,81.0,83.0,2.0
122,7,M7,1,5,88.0,91.0,3.0
123,7,M7,2,1,99.0,101.0,2.0
124,7,M7,1,5,108.0,111.0,3.0
125,7,M7,1,5,134.0,137.0,3.0
126,8,M8,1,3,18.0,24.0,6.0
127,8,M8,1,3,29.0,35.0,6.0
128,8,M8,4,6,49.0,69.0,20.0
129,8,M8,1,3,69.0,75.0,6.0
130,8,M8,4,6,75.0,95.0,20.0
131,8,M8,1,3,95.0,101.0,6.0
132,8,M8,4,6,101.0,121.0,20.0
133,8,M8,1,3,121.0,127.0,6.0
134,8,M8,4,6,127.0,147.0,20.0
135,8,M8,4,6,147.0,167.0,20.0
136,9,M9,3,2,19.0,20.0,1.0
137,9,M9,3,3,20.0,21.0,1.0
138,9,M9,3,4,21.0,29.0,8.0
139,9,M9,3,2,33.0,34.0,1.0
140,9,M9,3,3,34.0,35.0,1.0
141,9,M9,3,4,35.0,43.0,8.0
142,9,M9,3,2,70.0,71.0,1.0
143,9,M9,3,3,71.0,72.0,1.0
144,9,M9,3,4,72.0,80.0,8.0
145,9,M9,3,2,80.0,81.0,1.0
146,9,M9,3,3,81.0,82.0,1.0
147,9,M9,3,4,82.0,90.0,8.0
148,9,M9,3,2,99.0,100.0,1.0
149,9,M9,3,3,100.0,101.0,1.0
150,9,M9,3,4,101.0,109.0,8.0
151,10,M10,0,1,6.0,15.0,9.0
152,10,M10,0,1,15.0,24.0,9.0
153,10,M10,0,1,24.0,33.0,9.0
154,10,M10,4,4,33.0,36.0,3.0
155,10,M10,4,4,39.0,42.0,3.0
156,10,M10,4,4,75.0,78.0,3.0
157,10,M10,0,1,78.0,87.0,9.0
158,10,M10,0,1,87.0,96.0,9.0
159,10,M10,4,4,106.0,109.0,3.0
160,10,M10,4,4,130.0,133.0,3.0
